Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2025-07-21,723.0499877929688,747.0,723.0499877929688,730.3499755859375,728.4507446289062,41014089.0,ANTHEM
2025-07-22,731.1500244140625,752.7000122070312,701.9000244140625,732.5,730.5951538085938,13471449.0,ANTHEM
2025-07-23,741.75,765.9000244140625,721.0,756.2000122070312,754.2335815429688,11975338.0,ANTHEM
2025-07-24,766.5999755859375,770.0,746.0,758.2999877929688,756.3280639648438,3432005.0,ANTHEM
2025-07-25,753.0,762.7000122070312,737.2999877929688,757.3499755859375,755.3805541992188,3115418.0,ANTHEM
2025-07-28,750.0,759.9500122070312,742.25,755.9000244140625,753.9343872070312,2776920.0,ANTHEM
2025-07-29,747.5999755859375,788.3499755859375,747.0499877929688,782.4500122070312,780.415283203125,4307521.0,ANTHEM
2025-07-30,786.5,801.8499755859375,763.0,770.6500244140625,768.64599609375,2336388.0,ANTHEM
2025-07-31,753.0,774.7000122070312,750.0,759.1500244140625,757.1759033203125,1353708.0,ANTHEM
2025-08-01,759.0,765.7999877929688,732.0,738.4000244140625,736.4798583984375,1138993.0,ANTHEM
2025-08-04,738.4000244140625,753.9000244140625,734.0,752.2999877929688,750.3436889648438,909658.0,ANTHEM
2025-08-05,758.4000244140625,762.0,734.0,736.7000122070312,734.7843017578125,627833.0,ANTHEM
2025-08-06,735.4500122070312,739.9500122070312,711.5499877929688,724.5,722.615966796875,908026.0,ANTHEM
2025-08-07,720.0499877929688,756.7000122070312,716.0,749.6500244140625,747.7006225585938,1070979.0,ANTHEM
2025-08-08,749.0,755.5,726.4000244140625,729.5999755859375,727.7026977539062,676488.0,ANTHEM
2025-08-11,730.0999755859375,760.0,725.0499877929688,753.25,751.2911987304688,946417.0,ANTHEM
2025-08-12,755.0,765.9500122070312,741.0,743.4500122070312,741.5167236328125,562786.0,ANTHEM
2025-08-13,748.4500122070312,761.8499755859375,747.0,754.9500122070312,752.98681640625,436574.0,ANTHEM
2025-08-14,780.0,836.4000244140625,779.0,824.9500122070312,822.8048095703125,10948453.0,ANTHEM
2025-08-18,825.0,825.7000122070312,791.2000122070312,800.6500244140625,798.5679931640625,3479297.0,ANTHEM
2025-08-19,798.0,823.9500122070312,796.25,818.25,816.1221923828125,1125065.0,ANTHEM
2025-08-20,818.0,857.2999877929688,812.3499755859375,840.9000244140625,838.7133178710938,2593213.0,ANTHEM
2025-08-21,842.2000122070312,860.7999877929688,836.5,846.3499755859375,844.1491088867188,815481.0,ANTHEM
2025-08-22,845.0,850.9500122070312,811.1500244140625,822.9000244140625,820.7601318359375,687734.0,ANTHEM
2025-08-25,828.2000122070312,847.8499755859375,827.0499877929688,843.6500244140625,841.4561767578125,589796.0,ANTHEM
2025-08-26,853.9500122070312,864.9000244140625,830.0,835.8499755859375,833.6763916015625,1706485.0,ANTHEM
2025-08-28,839.7000122070312,845.8499755859375,815.2000122070312,817.5,815.3741455078125,684187.0,ANTHEM
2025-08-29,820.9000244140625,837.5,816.0999755859375,818.0499877929688,815.9227294921875,665988.0,ANTHEM
2025-09-01,826.0,828.4000244140625,811.0499877929688,814.2999877929688,812.1824340820312,481101.0,ANTHEM
2025-09-02,818.0,821.4000244140625,801.2000122070312,804.1500244140625,802.0588989257812,464360.0,ANTHEM
2025-09-03,809.7999877929688,825.0,802.25,823.6500244140625,821.5081787109375,633538.0,ANTHEM
2025-09-04,829.0,858.0,828.1500244140625,844.0,841.8052368164062,863254.0,ANTHEM
2025-09-05,844.0,847.75,826.25,829.7999877929688,827.6421508789062,369047.0,ANTHEM
2025-09-08,829.75,834.7999877929688,813.0999755859375,816.0999755859375,813.977783203125,304414.0,ANTHEM
2025-09-09,818.9500122070312,825.9500122070312,813.5999755859375,818.9000244140625,816.7705078125,245748.0,ANTHEM
2025-09-10,820.0,832.2000122070312,812.5,815.2000122070312,813.0801391601562,349715.0,ANTHEM
2025-09-11,815.2999877929688,835.2999877929688,815.2999877929688,820.9000244140625,818.7653198242188,414905.0,ANTHEM
2025-09-12,824.9500122070312,841.9500122070312,818.0499877929688,833.5,831.33251953125,438590.0,ANTHEM
2025-09-15,833.5,840.1500244140625,824.0,835.4500122070312,833.2774658203125,284825.0,ANTHEM
2025-09-16,838.4000244140625,860.0,828.0,831.7999877929688,829.636962890625,621254.0,ANTHEM
2025-09-17,836.0,870.0,835.0999755859375,864.5,862.251953125,1170779.0,ANTHEM
2025-09-18,866.0499877929688,873.5,850.5,857.0499877929688,854.8212890625,580108.0,ANTHEM
2025-09-19,856.8499755859375,862.9000244140625,843.0,846.0999755859375,843.8997802734375,294500.0,ANTHEM
2025-09-22,840.7000122070312,848.9500122070312,827.25,831.25,829.08837890625,296350.0,ANTHEM
2025-09-23,838.9500122070312,838.9500122070312,806.0,821.8499755859375,819.7128295898438,608762.0,ANTHEM
2025-09-24,819.5499877929688,823.0,812.75,820.75,818.61572265625,222672.0,ANTHEM
2025-09-25,816.0,820.0,801.0,805.0,802.9066772460938,343261.0,ANTHEM
2025-09-26,798.0,798.0,770.4000244140625,780.9000244140625,778.8693237304688,733813.0,ANTHEM
2025-09-29,782.0999755859375,784.5999755859375,758.2000122070312,765.8499755859375,763.8584594726562,436199.0,ANTHEM
2025-09-30,764.7000122070312,771.9000244140625,759.5999755859375,761.2000122070312,759.2205810546875,389301.0,ANTHEM
2025-10-01,767.0499877929688,772.9000244140625,752.2000122070312,770.9500122070312,768.9451904296875,436383.0,ANTHEM
2025-10-03,772.0,773.0,756.5,759.25,757.275634765625,270690.0,ANTHEM
2025-10-06,759.6500244140625,767.0,745.0499877929688,764.4000244140625,762.4122314453125,394309.0,ANTHEM
2025-10-07,764.4000244140625,780.75,760.4000244140625,777.25,775.2288208007812,256662.0,ANTHEM
2025-10-08,778.0,784.5,765.4000244140625,771.2999877929688,769.2942504882812,207792.0,ANTHEM
2025-10-09,765.5,777.8499755859375,765.5,772.75,770.7405395507812,146161.0,ANTHEM
2025-10-10,772.5999755859375,806.0,759.0,800.7999877929688,798.7175903320312,743284.0,ANTHEM
2025-10-13,793.0,797.5999755859375,775.2000122070312,784.8499755859375,782.8090209960938,326695.0,ANTHEM
2025-10-14,780.4000244140625,794.0,771.0999755859375,773.7000122070312,771.6880493164062,227603.0,ANTHEM
2025-10-15,773.7000122070312,779.5,762.5499877929688,775.5499877929688,773.533203125,426018.0,ANTHEM
