Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2015-01-01,562.5,574.9500122070312,557.5499877929688,572.75,489.8519287109375,76888.0,TORNTPHARM
2015-01-02,572.5,601.5,569.0,596.25,509.95050048828125,154932.0,TORNTPHARM
2015-01-05,592.5,602.5,589.2999877929688,593.5999755859375,507.6842956542969,83424.0,TORNTPHARM
2015-01-06,589.9749755859375,589.9749755859375,561.6500244140625,566.2999877929688,484.3356018066406,86444.0,TORNTPHARM
2015-01-07,574.0,575.0,550.5499877929688,563.2750244140625,481.7483215332031,116872.0,TORNTPHARM
2015-01-08,574.0,583.5,569.5250244140625,573.75,490.707275390625,101548.0,TORNTPHARM
2015-01-09,583.3499755859375,594.5,576.0250244140625,592.1749877929688,506.4654235839844,162720.0,TORNTPHARM
2015-01-12,595.5,599.4249877929688,539.3499755859375,569.0999755859375,486.730224609375,193158.0,TORNTPHARM
2015-01-13,567.5,589.0,567.5,573.9749755859375,490.8995361328125,249708.0,TORNTPHARM
2015-01-14,575.0499877929688,576.4500122070312,560.125,562.7999877929688,481.3420104980469,165978.0,TORNTPHARM
2015-01-15,570.0,576.5250244140625,550.9249877929688,558.0250244140625,477.2582092285156,110394.0,TORNTPHARM
2015-01-16,561.0,561.0,546.0,548.5250244140625,469.13323974609375,169326.0,TORNTPHARM
2015-01-19,559.2249755859375,562.4000244140625,544.0,555.875,475.4194030761719,171518.0,TORNTPHARM
2015-01-20,558.0499877929688,574.4500122070312,558.0499877929688,569.9000244140625,487.4145812988281,175718.0,TORNTPHARM
2015-01-21,570.0,573.9749755859375,555.5,561.125,479.9095153808594,80720.0,TORNTPHARM
2015-01-22,561.0499877929688,574.5,557.5,572.9000244140625,489.980224609375,176376.0,TORNTPHARM
2015-01-23,577.3499755859375,577.3499755859375,564.0,571.625,488.8898010253906,90246.0,TORNTPHARM
2015-01-27,567.5250244140625,604.5,567.5250244140625,590.9749755859375,505.4391174316406,267958.0,TORNTPHARM
2015-01-28,592.4500122070312,611.5,591.0,605.9749755859375,518.2681274414062,269400.0,TORNTPHARM
2015-01-29,590.0,590.0,550.0,569.2000122070312,486.8157653808594,426094.0,TORNTPHARM
2015-01-30,571.8499755859375,575.25,536.5999755859375,549.8499755859375,470.2663269042969,467506.0,TORNTPHARM
