Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2023-12-20,1400.0,1434.0,1302.0,1326.050048828125,1321.0721435546875,14609923.0,DOMS
2023-12-21,1272.0,1368.699951171875,1225.5999755859375,1347.0999755859375,1342.0430908203125,2219262.0,DOMS
2023-12-22,1359.949951171875,1367.1500244140625,1293.050048828125,1307.0,1302.093505859375,699513.0,DOMS
2023-12-26,1314.0999755859375,1320.6500244140625,1275.050048828125,1288.949951171875,1284.111328125,535672.0,DOMS
2023-12-27,1290.0999755859375,1333.949951171875,1261.050048828125,1276.449951171875,1271.658203125,502560.0,DOMS
2023-12-28,1285.0,1295.0,1262.0999755859375,1273.1500244140625,1268.3707275390625,418411.0,DOMS
2023-12-29,1270.0,1273.0,1245.0,1250.800048828125,1246.104736328125,412193.0,DOMS
2024-01-01,1250.800048828125,1285.0,1245.550048828125,1278.300048828125,1273.50146484375,260880.0,DOMS
2024-01-02,1283.8499755859375,1292.699951171875,1262.0,1281.9000244140625,1277.087890625,211794.0,DOMS
2024-01-03,1280.0,1300.0,1271.0,1294.449951171875,1289.5906982421875,180756.0,DOMS
2024-01-04,1285.0999755859375,1315.699951171875,1285.0999755859375,1311.9000244140625,1306.975341796875,198156.0,DOMS
2024-01-05,1310.050048828125,1325.0,1310.0,1321.8499755859375,1316.8878173828125,113809.0,DOMS
2024-01-08,1325.300048828125,1328.0,1309.0,1311.75,1306.8258056640625,150847.0,DOMS
2024-01-09,1320.0,1355.0,1311.0,1349.6500244140625,1344.58349609375,168773.0,DOMS
2024-01-10,1335.050048828125,1368.25,1325.0,1336.4000244140625,1331.38330078125,130662.0,DOMS
2024-01-11,1340.050048828125,1537.3499755859375,1338.0999755859375,1497.4000244140625,1491.77880859375,1625991.0,DOMS
2024-01-12,1525.0,1568.0,1495.0,1521.300048828125,1515.589111328125,495355.0,DOMS
2024-01-15,1521.300048828125,1521.300048828125,1521.300048828125,1521.300048828125,1515.589111328125,0.0,DOMS
2024-01-16,1527.699951171875,1527.699951171875,1475.0,1486.3499755859375,1480.770263671875,119326.0,DOMS
2024-01-17,1459.949951171875,1460.0,1420.0,1447.75,1442.3153076171875,442540.0,DOMS
2024-01-18,1440.0,1455.9000244140625,1396.0,1425.199951171875,1419.8499755859375,130917.0,DOMS
2024-01-19,1427.0,1467.949951171875,1420.800048828125,1432.8499755859375,1427.47119140625,175624.0,DOMS
2024-01-23,1433.0,1476.699951171875,1399.9000244140625,1413.1500244140625,1407.84521484375,175524.0,DOMS
2024-01-24,1424.8499755859375,1434.75,1392.050048828125,1419.5,1414.1712646484375,46721.0,DOMS
2024-01-25,1424.949951171875,1460.949951171875,1402.0999755859375,1450.1500244140625,1444.706298828125,113985.0,DOMS
2024-01-29,1468.4000244140625,1485.5999755859375,1424.0,1447.0,1441.5679931640625,159191.0,DOMS
2024-01-30,1445.0,1461.0,1386.3499755859375,1400.8499755859375,1395.59130859375,145203.0,DOMS
2024-01-31,1400.949951171875,1424.9000244140625,1374.0999755859375,1404.550048828125,1399.2774658203125,223759.0,DOMS
2024-02-01,1403.0,1432.5999755859375,1403.0,1416.449951171875,1411.1326904296875,85643.0,DOMS
2024-02-02,1480.0,1480.0,1407.6500244140625,1414.1500244140625,1408.8414306640625,73926.0,DOMS
2024-02-05,1414.1500244140625,1438.0,1408.0,1413.050048828125,1407.74560546875,54743.0,DOMS
2024-02-06,1420.0999755859375,1454.0,1408.25,1438.449951171875,1433.050048828125,43039.0,DOMS
2024-02-07,1450.0,1475.949951171875,1436.0,1454.800048828125,1449.3389892578125,65288.0,DOMS
2024-02-08,1454.800048828125,1535.300048828125,1454.800048828125,1506.6500244140625,1500.994140625,186787.0,DOMS
2024-02-09,1529.5999755859375,1644.5,1529.5999755859375,1556.699951171875,1550.856201171875,415276.0,DOMS
2024-02-12,1572.8499755859375,1589.949951171875,1471.550048828125,1511.300048828125,1505.626708984375,135953.0,DOMS
2024-02-13,1530.0,1626.0,1515.25,1581.949951171875,1576.011474609375,223826.0,DOMS
2024-02-14,1551.0999755859375,1658.699951171875,1541.050048828125,1548.8499755859375,1543.03564453125,266803.0,DOMS
2024-02-15,1559.5,1598.0,1540.1500244140625,1566.550048828125,1560.6693115234375,68170.0,DOMS
2024-02-16,1578.0,1590.0,1540.25,1568.199951171875,1562.3131103515625,50084.0,DOMS
2024-02-19,1545.199951171875,1585.0,1545.1500244140625,1570.0,1564.1064453125,79619.0,DOMS
2024-02-20,1576.0999755859375,1587.5,1553.449951171875,1576.550048828125,1570.6318359375,132431.0,DOMS
2024-02-21,1580.0,1643.800048828125,1502.0,1530.25,1524.5054931640625,258142.0,DOMS
2024-02-22,1539.6500244140625,1545.199951171875,1474.9000244140625,1524.0,1518.279052734375,149996.0,DOMS
2024-02-23,1520.0,1596.9000244140625,1518.9000244140625,1569.050048828125,1563.1597900390625,68382.0,DOMS
2024-02-26,1581.0,1613.0,1561.050048828125,1607.050048828125,1601.017333984375,133743.0,DOMS
2024-02-27,1607.050048828125,1687.199951171875,1577.050048828125,1593.8499755859375,1587.86669921875,242441.0,DOMS
2024-02-28,1636.9000244140625,1638.949951171875,1542.949951171875,1559.050048828125,1553.197509765625,69985.0,DOMS
2024-02-29,1563.0,1571.949951171875,1508.5,1514.050048828125,1508.366455078125,103686.0,DOMS
2024-03-01,1524.4000244140625,1540.4000244140625,1495.550048828125,1502.300048828125,1496.6605224609375,61322.0,DOMS
2024-03-04,1528.9000244140625,1528.9000244140625,1491.0,1500.050048828125,1494.4189453125,84561.0,DOMS
2024-03-05,1515.6500244140625,1515.6500244140625,1425.0,1432.5999755859375,1427.2220458984375,72867.0,DOMS
2024-03-06,1403.550048828125,1441.550048828125,1396.300048828125,1420.4000244140625,1415.06787109375,187513.0,DOMS
2024-03-07,1438.0,1476.0999755859375,1423.9000244140625,1449.949951171875,1444.5069580078125,84224.0,DOMS
2024-03-11,1461.6500244140625,1464.0,1406.699951171875,1453.3499755859375,1447.8941650390625,54070.0,DOMS
2024-03-12,1432.3499755859375,1443.050048828125,1402.0,1409.6500244140625,1404.3582763671875,59608.0,DOMS
2024-03-13,1419.6500244140625,1419.6500244140625,1372.3499755859375,1405.699951171875,1400.423095703125,97278.0,DOMS
2024-03-14,1405.699951171875,1459.0,1375.0,1419.25,1413.9222412109375,52139.0,DOMS
2024-03-15,1440.5,1440.5,1393.5999755859375,1400.050048828125,1394.7943115234375,86511.0,DOMS
