Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2015-01-01,430.9280090332031,440.0159912109375,430.3999938964844,434.52801513671875,380.74212646484375,93812.0,CONCOR
2015-01-02,436.78399658203125,444.79998779296875,432.0,434.4320068359375,380.6579895019531,175303.0,CONCOR
2015-01-05,435.5360107421875,446.0799865722656,435.20001220703125,440.9599914550781,386.3778381347656,217253.0,CONCOR
2015-01-06,440.9280090332031,449.5840148925781,428.8320007324219,431.7439880371094,378.3026428222656,303137.0,CONCOR
2015-01-07,430.3999938964844,439.0400085449219,428.79998779296875,433.7439880371094,380.05499267578125,38475.0,CONCOR
2015-01-08,436.4800109863281,440.0,429.1199951171875,431.31201171875,377.9241027832031,95531.0,CONCOR
2015-01-09,432.0,439.67999267578125,432.0,437.0400085449219,382.94305419921875,109725.0,CONCOR
2015-01-12,433.9200134277344,438.3999938964844,430.1440124511719,432.7359924316406,379.1718444824219,200003.0,CONCOR
2015-01-13,432.68798828125,436.79998779296875,432.32000732421875,434.3840026855469,380.6158752441406,35609.0,CONCOR
2015-01-14,440.9599914550781,447.9679870605469,435.5199890136719,437.7120056152344,383.5318908691406,121581.0,CONCOR
2015-01-15,437.8080139160156,444.79998779296875,437.8080139160156,442.0159912109375,387.30316162109375,85015.0,CONCOR
2015-01-16,444.1440124511719,444.79998779296875,437.44000244140625,438.6080017089844,384.3169860839844,375606.0,CONCOR
2015-01-19,444.7359924316406,449.5360107421875,440.0,441.9360046386719,387.2330322265625,136246.0,CONCOR
2015-01-20,449.6159973144531,449.6159973144531,440.0,444.1919860839844,389.2097473144531,84090.0,CONCOR
2015-01-21,445.760009765625,456.0,443.0400085449219,446.447998046875,391.1864929199219,201453.0,CONCOR
2015-01-22,448.0,463.66400146484375,447.0559997558594,461.4880065917969,404.36492919921875,343275.0,CONCOR
2015-01-23,463.66400146484375,464.0,452.79998779296875,455.8240051269531,399.40203857421875,97281.0,CONCOR
2015-01-27,457.2799987792969,463.8399963378906,453.135986328125,456.4320068359375,399.9347229003906,87968.0,CONCOR
2015-01-28,456.656005859375,460.79998779296875,455.02398681640625,457.760009765625,401.0982666015625,75762.0,CONCOR
2015-01-29,460.78399658203125,461.44000244140625,441.6000061035156,445.10400390625,390.00885009765625,109393.0,CONCOR
2015-01-30,446.7200012207031,456.4960021972656,441.6159973144531,447.5199890136719,392.12567138671875,1603212.0,CONCOR
2015-02-02,448.0,452.4639892578125,444.57598876953125,447.1839904785156,391.8313903808594,428053.0,CONCOR
2015-02-03,448.6400146484375,451.1839904785156,438.9599914550781,446.4320068359375,391.1724548339844,301893.0,CONCOR
2015-02-04,447.3760070800781,449.6000061035156,442.33599853515625,445.0880126953125,389.9949951171875,31621.0,CONCOR
2015-02-05,444.79998779296875,448.9440002441406,435.5360107421875,438.2239990234375,383.98046875,371415.0,CONCOR
2015-02-06,437.7439880371094,444.4800109863281,429.760009765625,435.6960144042969,381.76544189453125,1098003.0,CONCOR
2015-02-09,436.97601318359375,436.97601318359375,422.4159851074219,431.3760070800781,377.9801330566406,39512.0,CONCOR
2015-02-10,430.3999938964844,455.3599853515625,429.1520080566406,448.8800048828125,393.31756591796875,147675.0,CONCOR
2015-02-11,447.3760070800781,454.3999938964844,441.9200134277344,451.5679931640625,395.67279052734375,133000.0,CONCOR
2015-02-12,464.9599914550781,470.3999938964844,456.0,460.2879943847656,403.3133850097656,284621.0,CONCOR
2015-02-13,462.3840026855469,468.79998779296875,448.7200012207031,452.0,396.05126953125,997062.0,CONCOR
2015-02-16,453.45599365234375,460.0639953613281,448.9599914550781,451.3919982910156,395.5185546875,281550.0,CONCOR
2015-02-18,452.4800109863281,454.3999938964844,444.1600036621094,452.3680114746094,396.3737487792969,163528.0,CONCOR
