Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2015-01-01,53.900001525878906,56.0,53.29999923706055,55.70000076293945,29.010330200195312,667153.0,NATIONALUM
2015-01-02,55.900001525878906,56.45000076293945,54.900001525878906,55.099998474121094,28.697832107543945,814013.0,NATIONALUM
2015-01-05,55.099998474121094,55.25,53.25,53.45000076293945,27.83844757080078,565631.0,NATIONALUM
2015-01-06,52.75,53.25,51.349998474121094,51.5,26.822832107543945,1689789.0,NATIONALUM
2015-01-07,52.0,52.099998474121094,50.75,50.95000076293945,26.53636932373047,563245.0,NATIONALUM
2015-01-08,51.599998474121094,52.400001525878906,50.75,51.150001525878906,26.640546798706055,826421.0,NATIONALUM
2015-01-09,51.599998474121094,51.900001525878906,50.400001525878906,50.54999923706055,26.328041076660156,782500.0,NATIONALUM
2015-01-12,50.95000076293945,50.95000076293945,49.5,49.650001525878906,25.85929298400879,748346.0,NATIONALUM
2015-01-13,50.099998474121094,50.099998474121094,48.599998474121094,48.79999923706055,25.41658592224121,1196894.0,NATIONALUM
2015-01-14,48.95000076293945,49.0,47.29999923706055,47.599998474121094,24.791587829589844,1807857.0,NATIONALUM
2015-01-15,48.099998474121094,48.29999923706055,47.0,47.25,24.609294891357422,2006326.0,NATIONALUM
2015-01-16,47.04999923706055,47.95000076293945,46.75,46.900001525878906,24.427011489868164,1345862.0,NATIONALUM
2015-01-19,46.70000076293945,47.650001525878906,46.70000076293945,47.099998474121094,24.531179428100586,830972.0,NATIONALUM
2015-01-20,47.20000076293945,47.95000076293945,47.150001525878906,47.54999923706055,24.76554298400879,1578800.0,NATIONALUM
2015-01-21,47.75,48.95000076293945,47.70000076293945,47.900001525878906,24.94783592224121,2399043.0,NATIONALUM
2015-01-22,47.70000076293945,48.5,47.599998474121094,47.75,24.869707107543945,436667.0,NATIONALUM
2015-01-23,48.25,49.20000076293945,47.900001525878906,48.599998474121094,25.31241798400879,1487221.0,NATIONALUM
2015-01-27,48.900001525878906,48.900001525878906,47.5,47.70000076293945,24.843671798706055,440557.0,NATIONALUM
2015-01-28,47.650001525878906,47.650001525878906,46.0,46.20000076293945,24.062427520751953,592282.0,NATIONALUM
2015-01-29,46.0,46.849998474121094,44.54999923706055,44.79999923706055,23.3332576751709,1399919.0,NATIONALUM
2015-01-30,45.0,45.79999923706055,44.95000076293945,45.29999923706055,23.593677520751953,1403420.0,NATIONALUM
2015-02-02,45.29999923706055,46.29999923706055,45.25,45.900001525878906,23.906173706054688,2017781.0,NATIONALUM
2015-02-03,46.400001525878906,47.45000076293945,46.20000076293945,46.75,24.34888458251953,1222067.0,NATIONALUM
2015-02-04,46.849998474121094,49.29999923706055,46.650001525878906,48.400001525878906,25.208253860473633,3328585.0,NATIONALUM
2015-02-05,48.900001525878906,49.79999923706055,48.20000076293945,48.54999923706055,25.286376953125,1211113.0,NATIONALUM
2015-02-06,49.900001525878906,49.900001525878906,49.0,49.25,25.650955200195312,1336890.0,NATIONALUM
2015-02-09,49.099998474121094,49.349998474121094,48.400001525878906,48.599998474121094,25.31241798400879,557546.0,NATIONALUM
2015-02-10,48.70000076293945,50.29999923706055,48.70000076293945,49.54999923706055,25.807209014892578,1472798.0,NATIONALUM
2015-02-11,51.79999923706055,52.900001525878906,49.29999923706055,49.5,25.781169891357422,3440830.0,NATIONALUM
2015-02-12,49.900001525878906,50.400001525878906,49.5,49.79999923706055,25.937421798706055,836621.0,NATIONALUM
2015-02-13,49.849998474121094,50.099998474121094,48.099998474121094,48.650001525878906,25.338464736938477,1917221.0,NATIONALUM
2015-02-16,49.0,49.04999923706055,47.599998474121094,47.75,24.869707107543945,811790.0,NATIONALUM
2015-02-18,48.0,48.849998474121094,47.70000076293945,48.25,25.130128860473633,592274.0,NATIONALUM
2015-02-19,48.79999923706055,48.79999923706055,47.70000076293945,47.95000076293945,24.973875045776367,1046697.0,NATIONALUM
2015-02-20,48.20000076293945,48.400001525878906,47.650001525878906,47.849998474121094,24.921796798706055,593278.0,NATIONALUM
2015-02-23,48.599998474121094,48.599998474121094,47.5,47.70000076293945,24.843671798706055,793294.0,NATIONALUM
2015-02-24,48.0,48.099998474121094,47.25,47.900001525878906,24.94783592224121,592008.0,NATIONALUM
2015-02-25,47.900001525878906,48.0,47.70000076293945,47.900001525878906,24.94783592224121,860734.0,NATIONALUM
2015-02-26,48.04999923706055,48.04999923706055,47.900001525878906,47.95000076293945,24.973875045776367,994357.0,NATIONALUM
2015-02-27,48.150001525878906,48.400001525878906,47.29999923706055,47.95000076293945,24.973875045776367,716037.0,NATIONALUM
2015-03-02,47.599998474121094,47.650001525878906,46.70000076293945,46.75,24.34888458251953,544527.0,NATIONALUM
2015-03-03,46.900001525878906,48.5,46.70000076293945,48.349998474121094,25.18221664428711,915901.0,NATIONALUM
