Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2015-01-01,218.8000030517578,224.25,215.3000030517578,220.1999969482422,174.9626007080078,474749.0,INDIANB
2015-01-02,220.1999969482422,222.35000610351562,214.25,215.35000610351562,171.10899353027344,160993.0,INDIANB
2015-01-05,217.0,220.89999389648438,211.35000610351562,212.1999969482422,168.6061248779297,217523.0,INDIANB
2015-01-06,209.9499969482422,214.60000610351562,199.0,200.3000030517578,159.1508331298828,265078.0,INDIANB
2015-01-07,200.0,204.89999389648438,195.25,196.6999969482422,156.29039001464844,236225.0,INDIANB
2015-01-08,199.10000610351562,206.4499969482422,199.10000610351562,205.14999389648438,163.0044403076172,228019.0,INDIANB
2015-01-09,205.6999969482422,211.39999389648438,205.6999969482422,209.89999389648438,166.7786102294922,209561.0,INDIANB
2015-01-12,211.6999969482422,217.5,207.0500030517578,213.85000610351562,169.91712951660156,225537.0,INDIANB
2015-01-13,214.0,218.39999389648438,211.1999969482422,216.5500030517578,172.06243896484375,257897.0,INDIANB
2015-01-14,217.0,218.85000610351562,212.35000610351562,214.25,170.2349853515625,193504.0,INDIANB
2015-01-15,220.10000610351562,223.0,214.0,215.3000030517578,171.0692596435547,357809.0,INDIANB
2015-01-16,215.0,216.5,212.0,212.9499969482422,169.20204162597656,62012.0,INDIANB
2015-01-19,213.0,215.6999969482422,210.0,211.14999389648438,167.77182006835938,89904.0,INDIANB
2015-01-20,212.0,214.6999969482422,209.85000610351562,211.10000610351562,167.73211669921875,71985.0,INDIANB
2015-01-21,211.5,217.6999969482422,211.5,216.5500030517578,172.06243896484375,321162.0,INDIANB
2015-01-22,216.9499969482422,217.0,211.0,211.85000610351562,168.32803344726562,81365.0,INDIANB
2015-01-23,214.64999389648438,215.5500030517578,210.0,211.4499969482422,168.0102081298828,86680.0,INDIANB
2015-01-27,211.89999389648438,213.3000030517578,207.0,209.5500030517578,166.50051879882812,85533.0,INDIANB
2015-01-28,209.9499969482422,212.0,206.3000030517578,209.85000610351562,166.73886108398438,166255.0,INDIANB
2015-01-29,209.0,210.5,195.1999969482422,198.85000610351562,157.99871826171875,167682.0,INDIANB
2015-01-30,199.5,201.75,179.5,185.75,147.58993530273438,446514.0,INDIANB
2015-02-02,184.75,193.5,180.0,186.5500030517578,148.2255859375,1486839.0,INDIANB
2015-02-03,188.0500030517578,192.25,181.0,182.3000030517578,144.84869384765625,261021.0,INDIANB
2015-02-04,183.0,186.5,181.10000610351562,181.60000610351562,144.2925262451172,146825.0,INDIANB
2015-02-05,182.0,184.85000610351562,178.35000610351562,179.9499969482422,142.98147583007812,296584.0,INDIANB
2015-02-06,181.0,181.0,175.64999389648438,177.8000030517578,141.27317810058594,517604.0,INDIANB
2015-02-09,176.0,177.1999969482422,172.75,175.60000610351562,139.52516174316406,230753.0,INDIANB
2015-02-10,176.5,184.60000610351562,173.8000030517578,178.4499969482422,141.78964233398438,151052.0,INDIANB
2015-02-11,178.85000610351562,183.0,178.64999389648438,181.8000030517578,144.45143127441406,98922.0,INDIANB
2015-02-12,183.60000610351562,186.75,179.3000030517578,182.8000030517578,145.24600219726562,162467.0,INDIANB
2015-02-13,182.8000030517578,186.8000030517578,181.89999389648438,186.1999969482422,147.94749450683594,94533.0,INDIANB
2015-02-16,187.0,189.0,182.60000610351562,185.0500030517578,147.03375244140625,60338.0,INDIANB
2015-02-18,186.75,186.75,182.0,183.4499969482422,145.76243591308594,56660.0,INDIANB
2015-02-19,183.89999389648438,184.75,177.0,180.10000610351562,143.1006622314453,86924.0,INDIANB
2015-02-20,181.9499969482422,190.9499969482422,179.0,188.5500030517578,149.81472778320312,279099.0,INDIANB
2015-02-23,190.1999969482422,190.1999969482422,185.4499969482422,186.9499969482422,148.5434112548828,62330.0,INDIANB
2015-02-24,186.10000610351562,189.5,183.0,186.0,147.78858947753906,55925.0,INDIANB
2015-02-25,185.14999389648438,193.64999389648438,185.14999389648438,188.10000610351562,149.45718383789062,157861.0,INDIANB
2015-02-26,187.14999389648438,187.5,184.10000610351562,186.4499969482422,148.14613342285156,46581.0,INDIANB
2015-02-27,188.0,194.0,187.4499969482422,190.60000610351562,151.44358825683594,237527.0,INDIANB
2015-03-02,185.14999389648438,188.60000610351562,177.89999389648438,178.4499969482422,141.78964233398438,217213.0,INDIANB
2015-03-03,179.4499969482422,181.8000030517578,175.0500030517578,177.3000030517578,140.8759002685547,759004.0,INDIANB
2015-03-04,183.14999389648438,185.8000030517578,172.0,172.8000030517578,137.30038452148438,273657.0,INDIANB
2015-03-05,174.0,175.6999969482422,173.10000610351562,174.5,138.651123046875,68671.0,INDIANB
2015-03-09,173.0,173.0,169.0,170.10000610351562,135.15505981445312,82920.0,INDIANB
2015-03-10,171.0,175.9499969482422,170.14999389648438,175.1999969482422,139.20733642578125,368423.0,INDIANB
2015-03-11,174.85000610351562,175.6999969482422,171.39999389648438,174.0,138.2538299560547,74208.0,INDIANB
2015-03-12,175.60000610351562,176.4499969482422,170.5500030517578,174.9499969482422,139.00865173339844,85372.0,INDIANB
2015-03-13,176.0,177.9499969482422,172.3000030517578,176.85000610351562,140.51834106445312,104393.0,INDIANB
2015-03-16,177.10000610351562,178.0,172.0,173.5,137.85653686523438,166796.0,INDIANB
2015-03-17,174.14999389648438,179.4499969482422,174.10000610351562,178.0,141.43209838867188,382685.0,INDIANB
2015-03-18,176.8000030517578,179.0,175.25,176.39999389648438,140.16075134277344,79804.0,INDIANB
2015-03-19,177.3000030517578,179.0,174.5,175.10000610351562,139.1278533935547,275830.0,INDIANB
2015-03-20,175.9499969482422,175.9499969482422,170.9499969482422,172.5,137.06198120117188,97081.0,INDIANB
2015-03-23,172.60000610351562,173.1999969482422,166.85000610351562,170.1999969482422,135.23451232910156,266136.0,INDIANB
2015-03-24,169.9499969482422,171.5,168.3000030517578,171.0500030517578,135.90988159179688,39283.0,INDIANB
2015-03-25,171.10000610351562,171.89999389648438,165.10000610351562,167.9499969482422,133.44674682617188,51648.0,INDIANB
2015-03-26,166.25,167.1999969482422,163.0,164.1999969482422,130.46710205078125,79888.0,INDIANB
2015-03-27,164.25,168.8000030517578,164.0,167.35000610351562,132.97000122070312,90413.0,INDIANB
2015-03-30,171.0,174.0,169.10000610351562,171.39999389648438,136.18795776367188,79738.0,INDIANB
2015-03-31,172.89999389648438,175.0,171.5,173.4499969482422,137.8168182373047,77167.0,INDIANB
2015-04-01,174.39999389648438,175.25,169.4499969482422,172.60000610351562,137.14144897460938,132532.0,INDIANB
2015-04-06,174.39999389648438,174.8000030517578,169.0,169.75,134.87692260742188,382603.0,INDIANB
2015-04-07,171.64999389648438,172.39999389648438,164.6999969482422,165.9499969482422,131.8576202392578,631635.0,INDIANB
2015-04-08,166.5,167.5,165.0500030517578,166.0,131.89735412597656,838360.0,INDIANB
2015-04-09,168.6999969482422,170.6999969482422,165.5,168.64999389648438,134.0029296875,122187.0,INDIANB
2015-04-10,170.0,171.4499969482422,167.0,169.85000610351562,134.95640563964844,265456.0,INDIANB
2015-04-13,169.6999969482422,171.4499969482422,169.35000610351562,169.85000610351562,134.95640563964844,40183.0,INDIANB
2015-04-15,168.0,177.8000030517578,168.0,173.35000610351562,137.7373809814453,195756.0,INDIANB
2015-04-16,174.0,174.3000030517578,165.5,166.75,132.49325561523438,192470.0,INDIANB
2015-04-17,166.8000030517578,167.0,163.0500030517578,163.60000610351562,129.99038696289062,144653.0,INDIANB
2015-04-20,164.89999389648438,164.89999389648438,161.10000610351562,161.5500030517578,128.36155700683594,57723.0,INDIANB
2015-04-21,161.89999389648438,162.75,160.0,160.5,127.5272216796875,51108.0,INDIANB
2015-04-22,161.89999389648438,162.0,152.14999389648438,161.14999389648438,128.04368591308594,122141.0,INDIANB
2015-04-23,162.0,162.5,155.5,157.0500030517578,124.7859878540039,91127.0,INDIANB
2015-04-24,157.0,157.0,152.0,153.35000610351562,121.84613037109375,84736.0,INDIANB
2015-04-27,153.75,153.75,145.64999389648438,148.25,117.79386138916016,142323.0,INDIANB
2015-04-28,147.89999389648438,147.9499969482422,144.35000610351562,146.35000610351562,116.28418731689453,68960.0,INDIANB
2015-04-29,145.85000610351562,147.60000610351562,140.5,142.1999969482422,112.98674011230469,147158.0,INDIANB
2015-04-30,143.0,144.6999969482422,137.1999969482422,139.89999389648438,111.15924835205078,323238.0,INDIANB
2015-05-04,140.0500030517578,145.39999389648438,140.0,144.85000610351562,115.09233856201172,103528.0,INDIANB
2015-05-05,145.0,146.8000030517578,143.0500030517578,143.64999389648438,114.13887786865234,110045.0,INDIANB
2015-05-06,143.1999969482422,144.9499969482422,140.0500030517578,143.3000030517578,113.86077117919922,119888.0,INDIANB
2015-05-07,143.0,144.60000610351562,139.10000610351562,144.14999389648438,114.53614044189453,149281.0,INDIANB
2015-05-08,145.0,147.0,144.0,145.35000610351562,115.4896240234375,37695.0,INDIANB
2015-05-11,146.10000610351562,152.39999389648438,142.3000030517578,149.0500030517578,118.42949676513672,123643.0,INDIANB
2015-05-12,149.10000610351562,151.85000610351562,143.0,149.9499969482422,119.1446304321289,90610.0,INDIANB
2015-05-13,149.9499969482422,155.9499969482422,148.0,155.0,123.15717315673828,99264.0,INDIANB
2015-05-14,155.10000610351562,165.0,155.10000610351562,159.10000610351562,126.41488647460938,1837201.0,INDIANB
2015-05-15,156.0,161.60000610351562,156.0,160.3000030517578,127.36832427978516,482589.0,INDIANB
2015-05-18,161.0,162.75,159.0,159.9499969482422,127.0902328491211,169917.0,INDIANB
2015-05-19,160.75,160.75,157.60000610351562,158.1999969482422,125.69976806640625,98236.0,INDIANB
2015-05-20,159.6999969482422,160.1999969482422,157.1999969482422,158.9499969482422,126.29566955566406,52147.0,INDIANB
2015-05-21,159.85000610351562,160.1999969482422,156.39999389648438,158.64999389648438,126.05729675292969,75266.0,INDIANB
2015-05-22,159.75,162.3000030517578,157.5,160.60000610351562,127.60668182373047,127806.0,INDIANB
2015-05-25,161.0,161.25,156.3000030517578,159.14999389648438,126.45457458496094,48009.0,INDIANB
2015-05-26,160.0,160.0,157.5,158.1999969482422,125.69976806640625,26047.0,INDIANB
2015-05-27,157.4499969482422,165.0,156.6999969482422,162.25,128.917724609375,171348.0,INDIANB
2015-05-28,165.10000610351562,165.89999389648438,161.1999969482422,162.3000030517578,128.95745849609375,44726.0,INDIANB
2015-05-29,162.5500030517578,170.89999389648438,161.64999389648438,166.6999969482422,132.45352172851562,115579.0,INDIANB
2015-06-01,168.39999389648438,171.39999389648438,164.75,165.8000030517578,131.73846435546875,58838.0,INDIANB
2015-06-02,167.0,168.6999969482422,160.9499969482422,161.5,128.32180786132812,65155.0,INDIANB
2015-06-03,162.0,162.0,158.6999969482422,160.0,127.12996673583984,75220.0,INDIANB
2015-06-04,161.0,161.0,155.0,156.85000610351562,124.6270980834961,56388.0,INDIANB
2015-06-05,156.85000610351562,156.85000610351562,151.0,151.5500030517578,120.41590881347656,84331.0,INDIANB
2015-06-08,151.9499969482422,151.9499969482422,145.0,145.64999389648438,115.72799682617188,69115.0,INDIANB
2015-06-09,145.9499969482422,146.75,143.14999389648438,144.25,114.6156005859375,61936.0,INDIANB
2015-06-10,144.9499969482422,147.5,143.10000610351562,143.85000610351562,114.29778289794922,66974.0,INDIANB
2015-06-11,145.0,147.0,141.0500030517578,141.8000030517578,112.66893005371094,74835.0,INDIANB
2015-06-12,142.89999389648438,144.0,140.0,142.4499969482422,113.18539428710938,43994.0,INDIANB
2015-06-15,143.8000030517578,146.0,142.5,144.60000610351562,114.89370727539062,54136.0,INDIANB
2015-06-16,144.75,149.8000030517578,141.85000610351562,148.4499969482422,117.95275115966797,63089.0,INDIANB
2015-06-17,148.0,151.0,147.0,148.8000030517578,118.23087310791016,40545.0,INDIANB
2015-06-18,149.0,151.39999389648438,146.0,148.10000610351562,117.67466735839844,40408.0,INDIANB
2015-06-19,149.0,150.64999389648438,145.0,145.39999389648438,115.52934265136719,99844.0,INDIANB
