Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2015-01-01,124.0,125.0,121.55000305175781,122.69999694824219,118.29515838623047,87193.0,ASAHIINDIA
2015-01-02,123.5,124.0,118.5,119.75,115.45106506347656,32579.0,ASAHIINDIA
2015-01-05,122.0,122.0,118.0,118.5999984741211,114.34235382080078,41616.0,ASAHIINDIA
2015-01-06,118.4000015258789,119.0,114.0999984741211,114.9000015258789,110.77517700195312,28445.0,ASAHIINDIA
2015-01-07,114.05000305175781,116.44999694824219,112.25,113.6500015258789,109.570068359375,20861.0,ASAHIINDIA
2015-01-08,115.0,118.0,113.5,117.0999984741211,112.89619445800781,24499.0,ASAHIINDIA
2015-01-09,118.0,118.0,112.6500015258789,116.80000305175781,112.60697174072266,21447.0,ASAHIINDIA
2015-01-12,117.05000305175781,118.80000305175781,115.55000305175781,117.5,113.28182983398438,17775.0,ASAHIINDIA
2015-01-13,117.30000305175781,119.80000305175781,116.0,116.9000015258789,112.70339965820312,29485.0,ASAHIINDIA
2015-01-14,116.1500015258789,122.80000305175781,116.1500015258789,121.1500015258789,116.80081939697266,104306.0,ASAHIINDIA
2015-01-15,123.9000015258789,131.35000610351562,122.44999694824219,129.14999389648438,124.51361083984375,385484.0,ASAHIINDIA
2015-01-16,131.5,138.6999969482422,131.5,134.5,129.67153930664062,285718.0,ASAHIINDIA
2015-01-19,135.0,135.5500030517578,130.9499969482422,132.39999389648438,127.64692687988281,65427.0,ASAHIINDIA
2015-01-20,134.0,134.0,130.0,130.6999969482422,126.0079574584961,42769.0,ASAHIINDIA
2015-01-21,130.6999969482422,132.5500030517578,128.25,129.0,124.36901092529297,32642.0,ASAHIINDIA
2015-01-22,128.5,131.89999389648438,127.80000305175781,129.5,124.85106658935547,41743.0,ASAHIINDIA
2015-01-23,129.0500030517578,134.8000030517578,129.0500030517578,132.5500030517578,127.79154205322266,77917.0,ASAHIINDIA
2015-01-27,134.10000610351562,140.0,132.0,139.14999389648438,134.1546173095703,165100.0,ASAHIINDIA
2015-01-28,138.89999389648438,139.8000030517578,135.5,136.60000610351562,131.6961669921875,64830.0,ASAHIINDIA
2015-01-29,135.5,136.9499969482422,132.85000610351562,133.5500030517578,128.75564575195312,14747.0,ASAHIINDIA
