Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2015-01-01,37950.0,38320.0,37848.3515625,37981.3515625,37277.25,9595.0,MRF
2015-01-02,38150.0,38400.0,37981.0,38192.25,37484.23828125,11099.0,MRF
2015-01-05,38299.0,39390.0,38000.0,38477.30078125,37764.0,38178.0,MRF
2015-01-06,38350.0,38350.0,37350.0,37460.0,36765.5703125,15734.0,MRF
2015-01-07,37499.0,37724.94921875,37011.0,37381.05078125,36688.07421875,10795.0,MRF
2015-01-08,37790.0,38200.0,37712.55078125,38076.5,37370.6328125,13462.0,MRF
2015-01-09,38400.0,38489.5,37500.0,37707.25,37008.2265625,11069.0,MRF
2015-01-12,37799.0,38300.0,37611.0,38094.44921875,37388.25390625,11590.0,MRF
2015-01-13,38150.0,38400.0,38002.3515625,38170.1015625,37462.5,9242.0,MRF
2015-01-14,38180.0,38388.0,37925.8515625,38235.3515625,37526.546875,8681.0,MRF
2015-01-15,38460.3515625,38798.0,38011.1484375,38321.3984375,37610.98828125,11451.0,MRF
2015-01-16,38400.0,39874.05078125,38140.0,39161.75,38435.76171875,24081.0,MRF
2015-01-19,38925.0,39950.0,38925.0,39496.1015625,38763.9140625,17565.0,MRF
2015-01-20,39700.0,39980.0,39400.1015625,39513.19921875,38780.703125,15524.0,MRF
2015-01-21,39540.0,39679.94921875,38800.05078125,38902.6484375,38181.45703125,8900.0,MRF
2015-01-22,38999.0,39485.55078125,38959.0,39146.55078125,38420.83984375,10228.0,MRF
2015-01-23,39550.0,39599.0,38420.0,38728.1484375,38010.1953125,10573.0,MRF
2015-01-27,39005.0,40250.0,38801.44921875,39944.6015625,39204.10546875,20521.0,MRF
2015-01-28,40049.0,40307.0,39501.5,39729.55078125,38993.04296875,9457.0,MRF
2015-01-29,39900.0,40100.0,39599.0,39901.5,39161.78515625,8400.0,MRF
2015-01-30,40000.0,40290.0,39651.0,40036.8984375,39294.6796875,7726.0,MRF
2015-02-02,40000.0,40480.0,39900.05078125,40218.25,39472.6796875,7555.0,MRF
2015-02-03,40397.0,41150.0,40253.55078125,40623.3984375,39870.3203125,16966.0,MRF
2015-02-04,40674.0,40850.0,39700.0,40056.30078125,39356.359375,8193.0,MRF
2015-02-05,40150.0,40268.0,39650.0,39729.1015625,39034.875,4235.0,MRF
2015-02-06,39850.0,39974.0,38500.0,38837.3984375,38158.75390625,7886.0,MRF
2015-02-09,38849.8984375,38849.8984375,37111.0,37290.1015625,36638.50390625,9430.0,MRF
2015-02-10,37496.0,38299.0,35520.0,36648.94921875,36008.5546875,17124.0,MRF
2015-02-11,37199.0,38048.0,37000.0,37877.25,37215.38671875,15305.0,MRF
2015-02-12,38290.0,41664.94921875,38000.0,40755.25,40043.1015625,59601.0,MRF
2015-02-13,41540.0,41782.0,40250.1015625,40585.5,39876.3125,26119.0,MRF
2015-02-16,40750.0,41470.0,40566.0,40994.6484375,40278.3125,15540.0,MRF
2015-02-18,41199.0,41700.0,40670.3515625,41445.94921875,40721.71875,10466.0,MRF
2015-02-19,41687.0,41687.0,40330.0,41119.0,40400.48828125,9764.0,MRF
2015-02-20,41349.0,41349.0,40638.6484375,40945.75,40230.265625,7555.0,MRF
2015-02-23,40949.0,41158.0,40420.0,40550.75,39842.16796875,5923.0,MRF
2015-02-24,40640.0,41180.0,40488.8984375,40874.69921875,40160.46484375,6536.0,MRF
2015-02-25,40800.0,41130.1015625,40710.6484375,40912.30078125,40197.3984375,7821.0,MRF
2015-02-26,40950.0,40998.0,39551.19921875,39833.80078125,39137.74609375,18102.0,MRF
2015-02-27,40048.0,41450.0,40000.0,41200.75,40480.796875,13165.0,MRF
2015-03-02,41305.0,42474.8984375,40787.05078125,42286.19921875,41547.29296875,17509.0,MRF
2015-03-03,42300.0,42365.8515625,41750.6015625,41975.19921875,41241.73046875,10024.0,MRF
2015-03-04,41474.8984375,42149.0,41160.0,41323.8984375,40601.7890625,9595.0,MRF
2015-03-05,41448.0,41940.0,41204.3515625,41634.19921875,40906.6796875,7062.0,MRF
2015-03-09,41500.0,41500.0,40912.3515625,41065.3515625,40347.78125,4418.0,MRF
2015-03-10,41423.94921875,41547.69921875,41149.05078125,41262.25,40541.234375,7050.0,MRF
2015-03-11,41350.0,41924.0,41201.80078125,41451.75,40727.421875,6071.0,MRF
2015-03-12,41550.0,41850.0,41429.0,41651.25,40923.44140625,6049.0,MRF
2015-03-13,41784.0,41840.0,40100.0,40241.44921875,39538.26953125,10038.0,MRF
2015-03-16,40300.0,40499.3515625,39698.1015625,40160.94921875,39459.18359375,10671.0,MRF
2015-03-17,40299.0,40700.0,40003.0,40459.69921875,39752.703125,5397.0,MRF
2015-03-18,40695.0,40763.94921875,40313.0,40555.1015625,39846.4453125,4375.0,MRF
2015-03-19,41178.6015625,41178.6015625,40150.0,40298.30078125,39594.140625,6393.0,MRF
2015-03-20,40400.0,40594.75,39697.05078125,39891.05078125,39193.9921875,5935.0,MRF
2015-03-23,40000.0,40196.1484375,38065.05078125,38471.8984375,37799.65234375,10310.0,MRF
2015-03-24,38510.0,38999.0,37586.8984375,37714.0,37054.98828125,9230.0,MRF
2015-03-25,38010.0,38010.0,37350.0,37610.94921875,36953.75390625,12640.0,MRF
2015-03-26,37400.0,37549.0,37003.30078125,37150.5,36501.3359375,10750.0,MRF
2015-03-27,38000.0,38000.0,36908.30078125,37661.8984375,37003.796875,7681.0,MRF
2015-03-30,37965.0,39134.8984375,37850.0,38829.6015625,38151.11328125,8712.0,MRF
2015-03-31,38999.0,39450.0,38551.5,38750.6484375,38073.5078125,9714.0,MRF
2015-04-01,38850.0,39660.3984375,38405.30078125,39557.0,38865.77734375,7711.0,MRF
2015-04-06,39986.0,40080.0,39516.1015625,39891.3515625,39194.29296875,4780.0,MRF
2015-04-07,39850.0,40753.69921875,39547.30078125,40612.19921875,39902.5390625,9166.0,MRF
2015-04-08,40924.0,41093.0,40550.0,40865.1484375,40151.06640625,7299.0,MRF
2015-04-09,40940.0,41109.8984375,40500.05078125,40831.25,40117.76953125,6553.0,MRF
2015-04-10,40900.0,41450.0,40450.1484375,41326.8984375,40604.74609375,8441.0,MRF
2015-04-13,41499.0,41990.0,41300.0,41856.1015625,41124.71484375,8456.0,MRF
2015-04-15,41950.0,41979.94921875,41405.05078125,41561.05078125,40834.82421875,4894.0,MRF
2015-04-16,41501.0,41740.0,41009.6484375,41559.55078125,40833.3515625,5894.0,MRF
2015-04-17,41684.25,41884.6015625,40700.05078125,41014.44921875,40297.75390625,6622.0,MRF
2015-04-20,41390.0,41390.0,39753.05078125,39911.55078125,39214.1328125,8571.0,MRF
2015-04-21,40000.0,40332.94921875,38925.1015625,39068.3984375,38385.70703125,10453.0,MRF
2015-04-22,39389.0,39499.0,38201.5,38739.8984375,38062.953125,13941.0,MRF
2015-04-23,38980.0,40609.0,38950.5,40014.25,39315.04296875,49516.0,MRF
2015-04-24,40255.0,40388.0,38701.05078125,38944.55078125,38264.03515625,20820.0,MRF
2015-04-27,38900.0,39199.8984375,37000.0,37148.25,36499.125,13346.0,MRF
2015-04-28,37185.55078125,38049.94921875,36675.05078125,37315.1484375,36663.1015625,18750.0,MRF
2015-04-29,37350.0,37625.0,36880.0,37025.6015625,36378.61328125,9515.0,MRF
2015-04-30,36924.0,37089.0,36402.1484375,36664.1484375,36023.484375,16100.0,MRF
2015-05-04,37000.0,37950.0,36801.0,37813.30078125,37152.55859375,11178.0,MRF
2015-05-05,37813.0,38098.8984375,37640.44921875,37881.80078125,37219.86328125,4729.0,MRF
2015-05-06,37690.0,37850.0,36160.8984375,36345.69921875,35710.59765625,10909.0,MRF
2015-05-07,36299.8515625,36300.05078125,34702.0,35003.1015625,34391.45703125,18142.0,MRF
2015-05-08,35288.0,36150.0,35286.94921875,35902.44921875,35275.0859375,7340.0,MRF
2015-05-11,36102.0,36873.44921875,36011.1484375,36715.5,36073.9375,8453.0,MRF
2015-05-12,36705.0,36848.94921875,35205.55078125,35402.6484375,34784.02734375,7855.0,MRF
2015-05-13,35550.0,36330.0,35261.0,36140.55078125,35509.0234375,11067.0,MRF
2015-05-14,36589.0,36589.0,35400.0,36452.25,35815.28515625,8303.0,MRF
2015-05-15,36687.0,36800.0,36300.0,36513.55078125,35875.515625,5527.0,MRF
2015-05-18,36450.0,37350.0,36450.0,37187.25,36537.4375,10926.0,MRF
2015-05-19,37100.0,37277.55078125,36001.1015625,36219.69921875,35586.796875,11900.0,MRF
2015-05-20,36351.0,36534.94921875,35656.0,35922.0,35294.30078125,10331.0,MRF
2015-05-21,36090.0,36270.0,35645.0,35762.8515625,35137.93359375,6130.0,MRF
2015-05-22,35991.0,36001.0,35580.05078125,35675.5,35052.10546875,5129.0,MRF
